Route,SUB,Direction,StopOrder,StopID,PercentDone
7_OB_extra,7_66,OB,18,421,32.95
7_OB_extra,7_66,OB,19,422,34.61
7_OB_extra,7_66,OB,20,423,35.87
7_OB_extra,7_66,OB,21,424,37.15
7_OB_extra,7_66,OB,22,425,38.21
7_OB_extra,7_66,OB,23,426,38.98
7_OB_extra,7_66,OB,24,427,40.02
7_OB_extra,7_66,OB,25,428,40.83
7_OB_extra,7_66,OB,26,429,41.67
7_OB_extra,7_66,OB,27,3032,43.06
7_OB_extra,7_66,OB,28,3033,44.34
7_OB_extra,7_66,OB,29,3034,46.64
7_OB_extra,7_66,OB,30,3036,48.89
7_OB_extra,7_66,OB,31,3037,49.49
7_OB_extra,7_66,OB,32,3038,50.31
7_OB_extra,7_66,OB,33,3039,51.03
7_OB_extra,7_66,OB,34,3040,51.72
7_OB_extra,7_66,OB,35,3041,52.96
7_OB_extra,7_66,OB,36,3042,53.55
7_OB_extra,7_66,OB,37,2035,55.13
7_OB_extra,7_66,OB,38,2036,56.88
7_OB_extra,7_66,OB,39,2040,59.04
7_OB_extra,7_66,OB,40,3047,61.86
7_OB_extra,7_66,OB,41,3202,63.37
7_OB_extra,7_66,OB,42,3203,64.79
7_OB_extra,7_66,OB,43,3204,65.72
7_OB_extra,7_66,OB,44,7641,67.23
7_OB_extra,7_66,OB,45,7642,68.35
7_OB_extra,7_66,OB,46,7643,69.88
7_OB_extra,7_66,OB,47,3214,71.93
7_OB_extra,7_66,OB,48,3215,72.76
7_OB_extra,7_66,OB,49,3216,73.52
7_OB_extra,7_66,OB,50,3217,74.05
7_OB_extra,7_66,OB,51,3218,74.94
7_OB_extra,7_66,OB,52,3219,75.61
7_OB_extra,7_66,OB,53,3220,77.04
7_OB_extra,7_66,OB,54,4982,78.98
7_OB_extra,7_66,OB,55,5046,88.3
7_OB_extra,7_66,OB,56,7639,100.0
84A_IB_extra,84A_4,IB,1,4168,0.0
84A_IB_extra,84A_4,IB,2,4170,2.38
84A_IB_extra,84A_4,IB,3,4153,6.96
84A_IB_extra,84A_4,IB,4,4154,9.37
84A_IB_extra,84A_4,IB,5,4416,11.49
84A_IB_extra,84A_4,IB,6,4201,14.22
84A_IB_extra,84A_4,IB,7,4202,16.61
84A_IB_extra,84A_4,IB,8,4203,17.64
84A_IB_extra,84A_4,IB,9,4204,18.74
84A_IB_extra,84A_4,IB,10,4205,19.11
84A_IB_extra,84A_4,IB,11,4206,20.32
84A_IB_extra,84A_4,IB,12,3140,21.82
84A_IB_extra,84A_4,IB,13,3141,24.7
84A_IB_extra,84A_4,IB,14,3142,26.8
84A_IB_extra,84A_4,IB,15,3143,29.06
84A_IB_extra,84A_4,IB,16,3144,30.83
84A_IB_extra,84A_4,IB,17,5047,39.11
84A_IB_extra,84A_4,IB,18,3146,47.49
84A_IB_extra,84A_4,IB,19,3147,48.89
84A_IB_extra,84A_4,IB,20,3148,49.85
84A_IB_extra,84A_4,IB,21,3149,52.37
84A_IB_extra,84A_4,IB,22,3150,54.02
84A_IB_extra,84A_4,IB,23,3151,55.76
84A_IB_extra,84A_4,IB,24,3153,57.35
84A_IB_extra,84A_4,IB,25,3152,59.48
84A_IB_extra,84A_4,IB,26,2995,60.74
84A_IB_extra,84A_4,IB,27,3154,61.58
84A_IB_extra,84A_4,IB,28,3155,62.37
84A_IB_extra,84A_4,IB,29,3156,63.35
84A_IB_extra,84A_4,IB,30,3158,66.76
84A_IB_extra,84A_4,IB,31,3159,68.37
84A_IB_extra,84A_4,IB,32,3160,69.04
84A_IB_extra,84A_4,IB,33,3161,71.12
84A_IB_extra,84A_4,IB,34,3162,72.38
84A_IB_extra,84A_4,IB,35,3163,74.55
84A_IB_extra,84A_4,IB,36,3164,77.41
84A_IB_extra,84A_4,IB,37,7653,78.87
84A_IB_extra,84A_4,IB,38,3079,79.27
84A_IB_extra,84A_4,IB,39,3080,81.93
84A_IB_extra,84A_4,IB,40,3082,83.37
84A_IB_extra,84A_4,IB,41,3084,85.92
84A_IB_extra,84A_4,IB,42,469,88.35
84A_IB_extra,84A_4,IB,43,470,89.97
84A_IB_extra,84A_4,IB,44,471,90.68
84A_IB_extra,84A_4,IB,45,472,91.57
84A_IB_extra,84A_4,IB,46,473,93.3
84A_IB_extra,84A_4,IB,47,4705,94.21
84A_IB_extra,84A_4,IB,48,475,95.59
84A_IB_extra,84A_4,IB,49,476,97.24
84A_IB_extra,84A_4,IB,50,477,98.0
84A_IB_extra,84A_4,IB,51,478,100.0
84A_OB_extra,84A_2,OB,1,422,0.0
84A_OB_extra,84A_2,OB,2,423,11.68
84A_OB_extra,84A_2,OB,3,424,13.06
84A_OB_extra,84A_2,OB,4,425,14.59
84A_OB_extra,84A_2,OB,5,426,15.49
84A_OB_extra,84A_2,OB,6,427,17.07
84A_OB_extra,84A_2,OB,7,429,19.04
84A_OB_extra,84A_2,OB,8,3032,21.12
84A_OB_extra,84A_2,OB,9,3114,31.38
84A_OB_extra,84A_2,OB,10,3115,32.79
84A_OB_extra,84A_2,OB,11,3116,34.43
84A_OB_extra,84A_2,OB,12,3117,36.75
84A_OB_extra,84A_2,OB,13,3118,37.4
84A_OB_extra,84A_2,OB,14,3119,38.32
84A_OB_extra,84A_2,OB,15,3120,41.92
84A_OB_extra,84A_2,OB,16,3122,43.1
84A_OB_extra,84A_2,OB,17,3123,43.71
84A_OB_extra,84A_2,OB,18,3124,44.37
84A_OB_extra,84A_2,OB,19,3125,45.36
84A_OB_extra,84A_2,OB,20,3126,48.13
84A_OB_extra,84A_2,OB,21,3127,50.36
84A_OB_extra,84A_2,OB,22,3128,52.71
84A_OB_extra,84A_2,OB,23,7638,56.64
84A_OB_extra,84A_2,OB,24,3130,57.34
84A_OB_extra,84A_2,OB,25,3131,58.06
84A_OB_extra,84A_2,OB,26,3132,58.76
84A_OB_extra,84A_2,OB,27,3133,59.4
84A_OB_extra,84A_2,OB,28,5046,63.74
84A_OB_extra,84A_2,OB,29,7639,66.55
84A_OB_extra,84A_2,OB,30,3134,67.31
84A_OB_extra,84A_2,OB,31,7640,73.86
84A_OB_extra,84A_2,OB,32,3135,75.2
84A_OB_extra,84A_2,OB,33,3136,77.24
84A_OB_extra,84A_2,OB,34,3138,78.56
84A_OB_extra,84A_2,OB,35,3139,81.07
84A_OB_extra,84A_2,OB,36,4124,82.32
84A_OB_extra,84A_2,OB,37,4125,83.84
84A_OB_extra,84A_2,OB,38,4126,84.18
84A_OB_extra,84A_2,OB,39,4127,85.16
84A_OB_extra,84A_2,OB,40,4128,85.84
84A_OB_extra,84A_2,OB,41,4129,88.7
84A_OB_extra,84A_2,OB,42,4130,91.48
84A_OB_extra,84A_2,OB,43,4131,92.29
84A_OB_extra,84A_2,OB,44,7294,94.6
84A_OB_extra,84A_2,OB,45,4156,98.19
84A_OB_extra,84A_2,OB,46,4168,100.0
84X_IB_extra,84X_53,IB,1,4260,0.0
84X_IB_extra,84X_53,IB,2,7296,4.79
84X_IB_extra,84X_53,IB,3,4266,6.11
84X_IB_extra,84X_53,IB,4,4253,7.28
84X_IB_extra,84X_53,IB,5,4268,7.94
84X_IB_extra,84X_53,IB,6,4273,10.2
84X_IB_extra,84X_53,IB,7,4277,13.71
84X_IB_extra,84X_53,IB,8,7462,17.43
84X_IB_extra,84X_53,IB,9,7461,18.07
84X_IB_extra,84X_53,IB,10,4281,20.84
84X_IB_extra,84X_53,IB,11,4282,21.19
84X_IB_extra,84X_53,IB,12,4283,22.52
84X_IB_extra,84X_53,IB,13,4284,23.81
84X_IB_extra,84X_53,IB,14,4295,27.4
84X_IB_extra,84X_53,IB,15,4296,28.54
84X_IB_extra,84X_53,IB,16,4301,32.78
84X_IB_extra,84X_53,IB,17,4302,33.16
84X_IB_extra,84X_53,IB,18,4591,35.46
84X_IB_extra,84X_53,IB,19,4590,36.37
84X_IB_extra,84X_53,IB,20,7366,37.61
84X_IB_extra,84X_53,IB,21,7367,38.37
84X_IB_extra,84X_53,IB,22,7368,39.32
84X_IB_extra,84X_53,IB,23,3143,50.33
84X_IB_extra,84X_53,IB,24,3144,51.44
84X_IB_extra,84X_53,IB,25,3145,52.3
84X_IB_extra,84X_53,IB,26,5128,56.25
84X_IB_extra,84X_53,IB,27,2060,59.46
84X_IB_extra,84X_53,IB,28,2062,61.82
84X_IB_extra,84X_53,IB,29,2064,63.68
84X_IB_extra,84X_53,IB,30,4727,66.0
84X_IB_extra,84X_53,IB,31,768,72.06
84X_IB_extra,84X_53,IB,32,772,75.3
84X_IB_extra,84X_53,IB,33,775,78.02
84X_IB_extra,84X_53,IB,34,906,80.9
84X_IB_extra,84X_53,IB,35,909,83.26
84X_IB_extra,84X_53,IB,36,786,84.84
84X_IB_extra,84X_53,IB,37,791,87.01
84X_IB_extra,84X_53,IB,38,6058,87.69
84X_IB_extra,84X_53,IB,39,792,88.08
84X_IB_extra,84X_53,IB,40,4529,91.86
84X_IB_extra,84X_53,IB,41,7586,92.06
84X_IB_extra,84X_53,IB,42,7587,94.43
84_IB_extra,84_31,IB,1,4260,0.0
84_IB_extra,84_31,IB,2,4261,0.33
84_IB_extra,84_31,IB,3,7271,1.22
84_IB_extra,84_31,IB,4,5136,1.42
84_IB_extra,84_31,IB,5,4262,2.56
84_IB_extra,84_31,IB,6,4263,3.54
84_IB_extra,84_31,IB,7,4264,4.24
84_IB_extra,84_31,IB,8,7296,4.91
84_IB_extra,84_31,IB,9,4265,5.51
84_IB_extra,84_31,IB,10,4266,6.79
84_IB_extra,84_31,IB,11,4307,9.2
84_IB_extra,84_31,IB,12,4308,10.74
84_IB_extra,84_31,IB,13,4267,12.03
84_IB_extra,84_31,IB,14,4268,12.55
84_IB_extra,84_31,IB,15,4269,13.57
84_IB_extra,84_31,IB,16,4270,14.28
84_IB_extra,84_31,IB,17,4271,14.75
84_IB_extra,84_31,IB,18,4273,15.21
84_IB_extra,84_31,IB,19,4274,16.6
84_IB_extra,84_31,IB,20,4275,17.32
84_IB_extra,84_31,IB,21,4276,17.74
84_IB_extra,84_31,IB,22,4277,19.07
84_IB_extra,84_31,IB,23,4278,19.66
84_IB_extra,84_31,IB,24,4279,20.53
84_IB_extra,84_31,IB,25,4280,20.95
84_IB_extra,84_31,IB,26,4281,21.49
84_IB_extra,84_31,IB,27,4282,21.89
84_IB_extra,84_31,IB,28,4283,23.34
84_IB_extra,84_31,IB,29,4284,25.03
84_IB_extra,84_31,IB,30,4285,26.44
84_IB_extra,84_31,IB,31,4286,27.29
84_IB_extra,84_31,IB,32,4287,28.02
84_IB_extra,84_31,IB,33,4288,28.87
84_IB_extra,84_31,IB,34,4295,30.31
84_IB_extra,84_31,IB,35,4296,31.26
84_IB_extra,84_31,IB,36,4297,32.55
84_IB_extra,84_31,IB,37,4299,33.76
84_IB_extra,84_31,IB,38,4300,34.39
84_IB_extra,84_31,IB,39,4301,35.38
84_IB_extra,84_31,IB,40,4302,35.7
84_IB_extra,84_31,IB,41,5135,35.98
84_IB_extra,84_31,IB,42,4303,37.9
84_IB_extra,84_31,IB,43,4304,39.1
84_IB_extra,84_31,IB,44,4148,39.92
84_IB_extra,84_31,IB,45,4149,40.92
84_IB_extra,84_31,IB,46,3045,42.34
84_IB_extra,84_31,IB,47,4150,43.48
84_IB_extra,84_31,IB,48,4151,45.36
84_IB_extra,84_31,IB,49,4156,49.48
84_IB_extra,84_31,IB,50,4168,49.52
84_IB_extra,84_31,IB,51,4170,55.2
84_IB_extra,84_31,IB,52,4153,58.08
84_IB_extra,84_31,IB,53,4154,59.42
84_IB_extra,84_31,IB,54,4416,60.69
84_IB_extra,84_31,IB,55,4201,62.21
84_IB_extra,84_31,IB,56,4202,63.48
84_IB_extra,84_31,IB,57,4203,64.05
84_IB_extra,84_31,IB,58,4204,64.69
84_IB_extra,84_31,IB,59,4205,64.88
84_IB_extra,84_31,IB,60,4206,65.57
84_IB_extra,84_31,IB,61,3140,66.4
84_IB_extra,84_31,IB,62,3141,68.01
84_IB_extra,84_31,IB,63,3142,69.06
84_IB_extra,84_31,IB,64,3143,70.51
84_IB_extra,84_31,IB,65,3144,71.43
84_IB_extra,84_31,IB,66,5047,75.47
84_IB_extra,84_31,IB,67,3146,80.7
84_IB_extra,84_31,IB,68,3147,81.46
84_IB_extra,84_31,IB,69,3148,81.96
84_IB_extra,84_31,IB,70,3149,83.32
84_IB_extra,84_31,IB,71,3150,84.27
84_IB_extra,84_31,IB,72,3151,85.34
84_IB_extra,84_31,IB,73,3153,86.56
84_IB_extra,84_31,IB,74,3152,87.8
84_IB_extra,84_31,IB,75,2995,88.4
84_IB_extra,84_31,IB,76,3154,88.79
84_IB_extra,84_31,IB,77,3155,89.21
84_IB_extra,84_31,IB,78,3156,89.69
84_IB_extra,84_31,IB,79,3158,91.32
84_IB_extra,84_31,IB,80,3159,92.25
84_IB_extra,84_31,IB,81,3160,92.66
84_IB_extra,84_31,IB,82,3161,93.83
84_IB_extra,84_31,IB,83,3162,94.51
84_IB_extra,84_31,IB,84,3163,95.47
84_IB_extra,84_31,IB,85,3164,97.13
84_IB_extra,84_31,IB,86,7653,97.82
84_IB_extra,84_31,IB,87,7188,100.0
84_OB_extra,84_28,OB,1,7188,0.0
84_OB_extra,84_28,OB,2,3082,1.93
84_OB_extra,84_28,OB,3,7660,4.46
84_OB_extra,84_28,OB,4,3114,6.26
84_OB_extra,84_28,OB,5,3115,7.06
84_OB_extra,84_28,OB,6,3116,8.05
84_OB_extra,84_28,OB,7,3117,9.66
84_OB_extra,84_28,OB,8,3118,10.19
84_OB_extra,84_28,OB,9,3119,10.79
84_OB_extra,84_28,OB,10,3120,12.96
84_OB_extra,84_28,OB,11,3122,13.96
84_OB_extra,84_28,OB,12,3123,14.36
84_OB_extra,84_28,OB,13,3124,14.83
84_OB_extra,84_28,OB,14,3125,15.46
84_OB_extra,84_28,OB,15,3126,16.95
84_OB_extra,84_28,OB,16,3127,18.51
84_OB_extra,84_28,OB,17,3128,19.49
84_OB_extra,84_28,OB,18,7638,21.79
84_OB_extra,84_28,OB,19,3130,22.21
84_OB_extra,84_28,OB,20,3131,22.72
84_OB_extra,84_28,OB,21,3132,23.15
84_OB_extra,84_28,OB,22,3133,23.53
84_OB_extra,84_28,OB,23,5046,25.95
84_OB_extra,84_28,OB,24,7639,28.01
84_OB_extra,84_28,OB,25,3134,29.11
84_OB_extra,84_28,OB,26,7640,32.59
84_OB_extra,84_28,OB,27,3135,33.65
84_OB_extra,84_28,OB,28,3136,34.98
84_OB_extra,84_28,OB,29,3138,35.93
84_OB_extra,84_28,OB,30,3139,37.51
84_OB_extra,84_28,OB,31,4124,38.39
84_OB_extra,84_28,OB,32,4125,39.33
84_OB_extra,84_28,OB,33,4126,39.59
84_OB_extra,84_28,OB,34,4127,40.16
84_OB_extra,84_28,OB,35,4128,40.57
84_OB_extra,84_28,OB,36,4129,42.66
84_OB_extra,84_28,OB,37,4130,44.97
84_OB_extra,84_28,OB,38,4131,45.55
84_OB_extra,84_28,OB,39,7294,46.95
84_OB_extra,84_28,OB,40,4156,49.0
84_OB_extra,84_28,OB,41,4168,49.81
84_OB_extra,84_28,OB,42,4170,55.03
84_OB_extra,84_28,OB,43,4132,57.07
84_OB_extra,84_28,OB,44,4134,59.75
84_OB_extra,84_28,OB,45,4135,60.8
84_OB_extra,84_28,OB,46,4136,62.3
84_OB_extra,84_28,OB,47,4207,63.37
84_OB_extra,84_28,OB,48,4208,64.46
84_OB_extra,84_28,OB,49,4209,66.4
84_OB_extra,84_28,OB,50,4210,66.76
84_OB_extra,84_28,OB,51,4211,67.12
84_OB_extra,84_28,OB,52,4212,68.06
84_OB_extra,84_28,OB,53,4213,68.44
84_OB_extra,84_28,OB,54,5139,68.78
84_OB_extra,84_28,OB,55,4214,69.6
84_OB_extra,84_28,OB,56,4215,70.66
84_OB_extra,84_28,OB,57,4216,71.47
84_OB_extra,84_28,OB,58,4217,72.52
84_OB_extra,84_28,OB,59,4218,73.09
84_OB_extra,84_28,OB,60,4219,73.88
84_OB_extra,84_28,OB,61,4220,74.61
84_OB_extra,84_28,OB,62,4221,75.31
84_OB_extra,84_28,OB,63,4222,76.51
84_OB_extra,84_28,OB,64,4224,77.68
84_OB_extra,84_28,OB,65,4225,79.75
84_OB_extra,84_28,OB,66,4226,80.3
84_OB_extra,84_28,OB,67,4227,81.13
84_OB_extra,84_28,OB,68,4228,82.07
84_OB_extra,84_28,OB,69,4229,82.71
84_OB_extra,84_28,OB,70,4230,83.14
84_OB_extra,84_28,OB,71,4231,84.15
84_OB_extra,84_28,OB,72,7352,84.82
84_OB_extra,84_28,OB,73,4246,85.56
84_OB_extra,84_28,OB,74,4248,86.52
84_OB_extra,84_28,OB,75,4249,87.24
84_OB_extra,84_28,OB,76,4250,87.74
84_OB_extra,84_28,OB,77,4251,88.29
84_OB_extra,84_28,OB,78,4252,89.1
84_OB_extra,84_28,OB,79,4253,89.97
84_OB_extra,84_28,OB,80,4305,90.16
84_OB_extra,84_28,OB,81,4306,90.86
84_OB_extra,84_28,OB,82,4309,93.57
84_OB_extra,84_28,OB,83,4254,93.82
84_OB_extra,84_28,OB,84,6137,95.17
84_OB_extra,84_28,OB,85,4256,96.0
84_OB_extra,84_28,OB,86,4257,96.58
84_OB_extra,84_28,OB,87,4258,97.58
84_OB_extra,84_28,OB,88,4259,98.58
84_OB_extra,84_28,OB,89,7272,98.82
84_OB_extra,84_28,OB,90,4956,100.0
