Route,SUB,Direction,StopOrder,StopID,PercentDone,ID
45A_IB_extra,45A_69,IB,61,3240,89.51,3140
45A_IB_extra,45A_69,IB,62,3068,91.91,3141
45A_IB_extra,45A_69,IB,63,3069,93,3142
45A_IB_extra,45A_69,IB,64,3070,94.85,3143
45A_IB_extra,45A_69,IB,65,4983,100,3144
75_OB_extra,75_18,OB,1,4342,0,3145
75_OB_extra,75_18,OB,2,4348,1.41,3146
75_OB_extra,75_18,OB,3,4646,3.49,3147
75_OB_extra,75_18,OB,4,4647,4.4,3148
75_OB_extra,75_18,OB,5,4435,6.41,3149
75_OB_extra,75_18,OB,6,2604,8.22,3150
75_OB_extra,75_18,OB,7,2605,9.93,3151
75_OB_extra,75_18,OB,8,2538,10.9,3152
75_OB_extra,75_18,OB,9,2539,12.93,3153
75_OB_extra,75_18,OB,10,2540,14.05,3154
75_OB_extra,75_18,OB,11,2542,15.43,3155
75_OB_extra,75_18,OB,12,6128,17.33,3156
75_OB_extra,75_18,OB,13,2544,17.89,3157
75_OB_extra,75_18,OB,14,2545,18.74,3158
75_OB_extra,75_18,OB,15,2547,20.59,3159
75_OB_extra,75_18,OB,16,2548,21.29,3160
75_OB_extra,75_18,OB,17,946,23.26,3161
75_OB_extra,75_18,OB,18,1131,24.73,3162
75_OB_extra,75_18,OB,19,1132,25.03,3163
75_OB_extra,75_18,OB,20,1133,25.96,3164
75_OB_extra,75_18,OB,21,1134,26.63,3165
75_OB_extra,75_18,OB,22,5131,27.88,3166
75_OB_extra,75_18,OB,23,5132,29.03,3167
75_OB_extra,75_18,OB,24,1305,30.92,3168
75_OB_extra,75_18,OB,25,1306,32.43,3169
75_OB_extra,75_18,OB,26,1307,33.07,3170
75_OB_extra,75_18,OB,27,1308,33.43,3171
75_OB_extra,75_18,OB,28,1309,34.03,3172
75_OB_extra,75_18,OB,29,4332,35.47,3173
75_OB_extra,75_18,OB,30,4333,37.01,3174
75_OB_extra,75_18,OB,31,4334,37.82,3175
75_OB_extra,75_18,OB,32,4712,38.36,3176
75_OB_extra,75_18,OB,33,2853,39.43,3177
75_OB_extra,75_18,OB,34,2854,40.17,3178
75_OB_extra,75_18,OB,35,2855,40.86,3179
75_OB_extra,75_18,OB,36,2856,41.47,3180
75_OB_extra,75_18,OB,37,2857,42.46,3181
75_OB_extra,75_18,OB,38,2858,43.77,3182
75_OB_extra,75_18,OB,39,2859,44.65,3183
75_OB_extra,75_18,OB,40,2860,45.17,3184
75_OB_extra,75_18,OB,41,2861,46.01,3185
75_OB_extra,75_18,OB,42,2862,47.01,3186
75_OB_extra,75_18,OB,43,2863,47.24,3187
75_OB_extra,75_18,OB,44,2864,47.89,3188
75_OB_extra,75_18,OB,45,4486,49.07,3189
75_OB_extra,75_18,OB,46,4586,51.36,3190
75_OB_extra,75_18,OB,47,2872,53.03,3191
75_OB_extra,75_18,OB,48,2873,53.74,3192
75_OB_extra,75_18,OB,49,2874,54.39,3193
75_OB_extra,75_18,OB,50,2877,56.48,3194
75_OB_extra,75_18,OB,51,7394,56.66,3195
75_OB_extra,75_18,OB,52,2878,56.98,3196
75_OB_extra,75_18,OB,53,2879,57.69,3197
75_OB_extra,75_18,OB,54,4779,58.84,3198
75_OB_extra,75_18,OB,55,7057,59.57,3199
75_OB_extra,75_18,OB,56,4847,61.65,3200
75_OB_extra,75_18,OB,57,4848,65.55,3201
75_OB_extra,75_18,OB,58,449,65.89,3202
75_OB_extra,75_18,OB,59,450,66.32,3203
75_OB_extra,75_18,OB,60,3181,68.19,3204
75_OB_extra,75_18,OB,61,447,70.88,3205
75_OB_extra,75_18,OB,62,5045,71.7,3206
75_OB_extra,75_18,OB,63,4460,72.59,3207
75_OB_extra,75_18,OB,64,453,73.46,3208
75_OB_extra,75_18,OB,65,4477,74.62,3209
75_OB_extra,75_18,OB,66,3321,75.42,3210
75_OB_extra,75_18,OB,67,4571,78.19,3211
75_OB_extra,75_18,OB,68,2013,79.15,3212
75_OB_extra,75_18,OB,69,2014,80.34,3213
75_OB_extra,75_18,OB,70,4636,81.03,3214
75_OB_extra,75_18,OB,71,2016,82.48,3215
75_OB_extra,75_18,OB,72,2015,83.25,3216
75_OB_extra,75_18,OB,73,2017,83.77,3217
75_OB_extra,75_18,OB,74,2018,84.59,3218
75_OB_extra,75_18,OB,75,2019,85.02,3219
75_OB_extra,75_18,OB,76,2020,85.53,3220
75_OB_extra,75_18,OB,77,2021,86.07,3221
75_OB_extra,75_18,OB,78,2022,87.7,3222
75_OB_extra,75_18,OB,79,4565,90,3223
75_OB_extra,75_18,OB,80,4566,90.7,3224
75_OB_extra,75_18,OB,81,4567,91.54,3225
75_OB_extra,75_18,OB,82,2031,93.32,3226
75_OB_extra,75_18,OB,83,2032,94.71,3227
75_OB_extra,75_18,OB,84,2033,95.29,3228
75_OB_extra,75_18,OB,85,2034,95.68,3229
75_OB_extra,75_18,OB,86,2035,96.92,3230
75_OB_extra,75_18,OB,87,2036,98.51,3231
75_OB_extra,75_18,OB,88,2038,100,3232
69_IB_extra,69_44,IB,1,4564,0,3233
69_IB_extra,69_44,IB,2,3443,2.38,3234
69_IB_extra,69_44,IB,3,3444,3.51,3235
69_IB_extra,69_44,IB,4,3445,4.22,3236
69_IB_extra,69_44,IB,5,3446,5.78,3237
69_IB_extra,69_44,IB,6,3447,6.91,3238
69_IB_extra,69_44,IB,7,3448,7.71,3239
69_IB_extra,69_44,IB,8,3449,8.65,3240
69_IB_extra,69_44,IB,9,3436,10.46,3241
69_IB_extra,69_44,IB,10,7432,11.43,3242
69_IB_extra,69_44,IB,11,3454,12.06,3243
69_IB_extra,69_44,IB,12,3455,13.86,3244
69_IB_extra,69_44,IB,13,3456,15.9,3245
69_IB_extra,69_44,IB,14,3457,18.16,3246
69_IB_extra,69_44,IB,15,3438,19.75,3247
69_IB_extra,69_44,IB,16,5022,21.84,3248
69_IB_extra,69_44,IB,17,6002,22.69,3249
69_IB_extra,69_44,IB,18,5119,24.08,3250
69_IB_extra,69_44,IB,19,5120,25.09,3251
69_IB_extra,69_44,IB,20,5121,28.13,3252
69_IB_extra,69_44,IB,21,5122,29.58,3253
69_IB_extra,69_44,IB,22,3461,30.87,3254
69_IB_extra,69_44,IB,23,4532,32.7,3255
69_IB_extra,69_44,IB,24,4534,33.62,3256
69_IB_extra,69_44,IB,25,4535,34.87,3257
69_IB_extra,69_44,IB,26,2169,36.12,3258
69_IB_extra,69_44,IB,27,2170,36.64,3259
69_IB_extra,69_44,IB,28,4672,37.73,3260
69_IB_extra,69_44,IB,29,3465,39.3,3261
69_IB_extra,69_44,IB,30,4673,40.07,3262
69_IB_extra,69_44,IB,31,2172,40.84,3263
69_IB_extra,69_44,IB,32,2159,43.69,3264
69_IB_extra,69_44,IB,33,4409,44.4,3265
69_IB_extra,69_44,IB,34,1972,46.42,3266
69_IB_extra,69_44,IB,35,1973,47.6,3267
69_IB_extra,69_44,IB,36,1974,48.45,3268
69_IB_extra,69_44,IB,37,1975,50.95,3269
69_IB_extra,69_44,IB,38,1977,52.79,3270
69_IB_extra,69_44,IB,39,1978,53.5,3271
69_IB_extra,69_44,IB,40,1980,55.54,3272
69_IB_extra,69_44,IB,41,1981,56.29,3273
69_IB_extra,69_44,IB,42,1982,57.45,3274
69_IB_extra,69_44,IB,43,4406,58.02,3275
69_IB_extra,69_44,IB,44,1984,59.35,3276
69_IB_extra,69_44,IB,45,1985,61.02,3277
69_IB_extra,69_44,IB,46,1986,62.51,3278
69_IB_extra,69_44,IB,47,1987,63.15,3279
69_IB_extra,69_44,IB,48,1988,64.24,3280
69_IB_extra,69_44,IB,49,2642,66.28,3281
69_IB_extra,69_44,IB,50,7435,68.74,3282
69_IB_extra,69_44,IB,51,2722,69.29,3283
69_IB_extra,69_44,IB,52,1471,70.8,3284
69_IB_extra,69_44,IB,53,1472,73.37,3285
69_IB_extra,69_44,IB,54,4408,74.43,3286
69_IB_extra,69_44,IB,55,1473,74.95,3287
69_IB_extra,69_44,IB,56,1474,76.84,3288
69_IB_extra,69_44,IB,57,1476,78.97,3289
69_IB_extra,69_44,IB,58,7453,81,3290
69_IB_extra,69_44,IB,59,1480,84.34,3291
69_IB_extra,69_44,IB,60,2912,88.31,3292
69_IB_extra,69_44,IB,61,1358,92.23,3293
69_IB_extra,69_44,IB,62,7665,100,3294
66A_IB_extra,66A_36,IB,1,3994,0,3295
66A_IB_extra,66A_36,IB,2,3995,1.32,3296
66A_IB_extra,66A_36,IB,3,3996,3.34,3297
66A_IB_extra,66A_36,IB,4,3997,5.67,3298
66A_IB_extra,66A_36,IB,5,3998,8.32,3299
66A_IB_extra,66A_36,IB,6,3999,10.78,3300
66A_IB_extra,66A_36,IB,7,4000,11.75,3301
66A_IB_extra,66A_36,IB,8,4001,13.1,3302
66A_IB_extra,66A_36,IB,9,3949,15.68,3303
66A_IB_extra,66A_36,IB,10,3950,17.15,3304
66A_IB_extra,66A_36,IB,11,3372,19.91,3305
66A_IB_extra,66A_36,IB,12,3373,22.01,3306
66A_IB_extra,66A_36,IB,13,3374,23.43,3307
66A_IB_extra,66A_36,IB,14,2233,24.81,3308
66A_IB_extra,66A_36,IB,15,2232,25.85,3309
66A_IB_extra,66A_36,IB,16,2234,27.24,3310
66A_IB_extra,66A_36,IB,17,2235,28.61,3311
66A_IB_extra,66A_36,IB,18,2236,30.05,3312
66A_IB_extra,66A_36,IB,19,2237,30.51,3313
66A_IB_extra,66A_36,IB,20,2238,31.07,3314
66A_IB_extra,66A_36,IB,21,5056,31.54,3315
66A_IB_extra,66A_36,IB,22,2239,34.51,3316
66A_IB_extra,66A_36,IB,23,2241,39.25,3317
66A_IB_extra,66A_36,IB,24,2242,40.98,3318
66A_IB_extra,66A_36,IB,25,2243,44.25,3319
66A_IB_extra,66A_36,IB,26,2244,45.61,3320
66A_IB_extra,66A_36,IB,27,2245,46.71,3321
66A_IB_extra,66A_36,IB,28,2246,48.96,3322
66A_IB_extra,66A_36,IB,29,2247,51.83,3323
66A_IB_extra,66A_36,IB,30,2248,53.31,3324
66A_IB_extra,66A_36,IB,31,2249,54.13,3325
66A_IB_extra,66A_36,IB,32,2250,54.99,3326
66A_IB_extra,66A_36,IB,33,2251,55.71,3327
66A_IB_extra,66A_36,IB,34,1472,57.65,3328
66A_IB_extra,66A_36,IB,35,4408,59.05,3329
66A_IB_extra,66A_36,IB,36,1473,59.7,3330
66A_IB_extra,66A_36,IB,37,1474,62.14,3331
66A_IB_extra,66A_36,IB,38,1476,64.96,3332
66A_IB_extra,66A_36,IB,39,7453,67.7,3333
66A_IB_extra,66A_36,IB,40,1478,71.03,3334
66A_IB_extra,66A_36,IB,41,1479,73.54,3335
66A_IB_extra,66A_36,IB,42,315,77.76,3336
66A_IB_extra,66A_36,IB,43,347,86.98,3337
66A_IB_extra,66A_36,IB,44,406,91.19,3338
66A_IB_extra,66A_36,IB,45,2810,98.05,3339
66A_IB_extra,66A_36,IB,46,7387,100,3340
7A_OB_extra,7A_86,OB,1,1174,0,3341
7A_OB_extra,7A_86,OB,2,4725,4.78,3342
7A_OB_extra,7A_86,OB,3,273,10.01,3343
7A_OB_extra,7A_86,OB,4,405,18.16,3344
7A_OB_extra,7A_86,OB,5,408,22.21,3345
7A_OB_extra,7A_86,OB,6,409,23.01,3346
7A_OB_extra,7A_86,OB,7,410,24.4,3347
7A_OB_extra,7A_86,OB,8,411,25.18,3348
7A_OB_extra,7A_86,OB,9,412,27.76,3349
7A_OB_extra,7A_86,OB,10,413,28.49,3350
7A_OB_extra,7A_86,OB,11,414,29.92,3351
7A_OB_extra,7A_86,OB,12,415,31.04,3352
7A_OB_extra,7A_86,OB,13,416,32.86,3353
7A_OB_extra,7A_86,OB,14,417,34.25,3354
7A_OB_extra,7A_86,OB,15,418,35.63,3355
7A_OB_extra,7A_86,OB,16,419,36.63,3356
7A_OB_extra,7A_86,OB,17,420,37.45,3357
7A_OB_extra,7A_86,OB,18,421,38.43,3358
7A_OB_extra,7A_86,OB,19,422,39.99,3359
7A_OB_extra,7A_86,OB,20,423,41.12,3360
7A_OB_extra,7A_86,OB,21,424,42.2,3361
7A_OB_extra,7A_86,OB,22,425,43.38,3362
7A_OB_extra,7A_86,OB,23,426,44.25,3363
7A_OB_extra,7A_86,OB,24,427,45.48,3364
7A_OB_extra,7A_86,OB,25,428,46.43,3365
7A_OB_extra,7A_86,OB,26,429,47.37,3366
7A_OB_extra,7A_86,OB,27,3032,49,3367
7A_OB_extra,7A_86,OB,28,3033,50.44,3368
7A_OB_extra,7A_86,OB,29,3034,52.72,3369
7A_OB_extra,7A_86,OB,30,3036,55.42,3370
7A_OB_extra,7A_86,OB,31,3037,56.19,3371
7A_OB_extra,7A_86,OB,32,3038,57.49,3372
7A_OB_extra,7A_86,OB,33,3039,58.4,3373
7A_OB_extra,7A_86,OB,34,3040,59.25,3374
7A_OB_extra,7A_86,OB,35,3041,60.74,3375
7A_OB_extra,7A_86,OB,36,2035,62.39,3376
7A_OB_extra,7A_86,OB,37,3042,63.37,3377
7A_OB_extra,7A_86,OB,38,2036,65.16,3378
7A_OB_extra,7A_86,OB,39,2040,67.66,3379
7A_OB_extra,7A_86,OB,40,3047,70.99,3380
7A_OB_extra,7A_86,OB,41,3202,72.47,3381
7A_OB_extra,7A_86,OB,42,3203,74.04,3382
7A_OB_extra,7A_86,OB,43,3204,75.22,3383
7A_OB_extra,7A_86,OB,44,3205,77.08,3384
7A_OB_extra,7A_86,OB,45,3206,78.01,3385
7A_OB_extra,7A_86,OB,46,3207,78.98,3386
7A_OB_extra,7A_86,OB,47,3208,79.94,3387
7A_OB_extra,7A_86,OB,48,3209,80.83,3388
7A_OB_extra,7A_86,OB,49,3210,81.51,3389
7A_OB_extra,7A_86,OB,50,4981,82.49,3390
7A_OB_extra,7A_86,OB,51,3211,83.27,3391
7A_OB_extra,7A_86,OB,52,3212,85.44,3392
7A_OB_extra,7A_86,OB,53,3213,86.72,3393
7A_OB_extra,7A_86,OB,54,3214,89.04,3394
7A_OB_extra,7A_86,OB,55,3215,90.1,3395
7A_OB_extra,7A_86,OB,56,3216,91.13,3396
7A_OB_extra,7A_86,OB,57,3217,91.88,3397
7A_OB_extra,7A_86,OB,58,3218,93.03,3398
7A_OB_extra,7A_86,OB,59,3219,95.2,3399
7A_OB_extra,7A_86,OB,60,3220,96.53,3400
7A_OB_extra,7A_86,OB,61,3221,97.61,3401
7A_OB_extra,7A_86,OB,62,4982,100,3402
46E_IB_extra,46E_93,IB,1,3085,0,3403
46E_IB_extra,46E_93,IB,2,3034,3.45,3404
46E_IB_extra,46E_93,IB,3,3114,5.97,3405
46E_IB_extra,46E_93,IB,4,4353,8.58,3406
46E_IB_extra,46E_93,IB,5,4355,9.31,3407
46E_IB_extra,46E_93,IB,6,4354,12.25,3408
46E_IB_extra,46E_93,IB,7,3196,14.22,3409
46E_IB_extra,46E_93,IB,8,3345,21.48,3410
46E_IB_extra,46E_93,IB,9,4727,27.89,3411
46E_IB_extra,46E_93,IB,10,4728,30.62,3412
46E_IB_extra,46E_93,IB,11,461,32,3413
46E_IB_extra,46E_93,IB,12,2068,33.52,3414
46E_IB_extra,46E_93,IB,13,2069,35.32,3415
46E_IB_extra,46E_93,IB,14,2070,37.64,3416
46E_IB_extra,46E_93,IB,15,2084,40.27,3417
46E_IB_extra,46E_93,IB,16,768,42.7,3418
46E_IB_extra,46E_93,IB,17,769,44.25,3419
46E_IB_extra,46E_93,IB,18,770,46.01,3420
46E_IB_extra,46E_93,IB,19,771,46.72,3421
46E_IB_extra,46E_93,IB,20,772,48.66,3422
46E_IB_extra,46E_93,IB,21,773,50.59,3423
46E_IB_extra,46E_93,IB,22,774,51.9,3424
46E_IB_extra,46E_93,IB,23,775,53.87,3425
46E_IB_extra,46E_93,IB,24,776,56.04,3426
46E_IB_extra,46E_93,IB,25,777,57.29,3427
46E_IB_extra,46E_93,IB,26,906,59.46,3428
46E_IB_extra,46E_93,IB,27,907,60.63,3429
46E_IB_extra,46E_93,IB,28,908,61.59,3430
46E_IB_extra,46E_93,IB,29,909,64.25,3431
46E_IB_extra,46E_93,IB,30,786,66.31,3432
46E_IB_extra,46E_93,IB,31,792,72.09,3433
46E_IB_extra,46E_93,IB,33,320,78.55,3434
46E_IB_extra,46E_93,IB,34,7491,82.88,3435
46E_IB_extra,46E_93,IB,35,278,84.54,3436
46E_IB_extra,46E_93,IB,36,2,88.2,3437
46E_IB_extra,46E_93,IB,37,4726,91,3438
46E_IB_extra,46E_93,IB,38,7555,94.64,3439
46E_IB_extra,46E_93,IB,39,4962,100,3440
220_OB_extra,220_14,OB,1,4686,0,3441
220_OB_extra,220_14,OB,2,4687,0.37,3442
220_OB_extra,220_14,OB,3,102,3.2,3443
220_OB_extra,220_14,OB,4,6239,4.26,3444
220_OB_extra,220_14,OB,5,104,5.78,3445
220_OB_extra,220_14,OB,6,6241,7.39,3446
220_OB_extra,220_14,OB,7,105,8.1,3447
220_OB_extra,220_14,OB,8,4365,9.01,3448
220_OB_extra,220_14,OB,9,4367,10.13,3449
220_OB_extra,220_14,OB,10,4788,12.17,3450
220_OB_extra,220_14,OB,11,6273,13.96,3451
220_OB_extra,220_14,OB,12,136,14.4,3452
220_OB_extra,220_14,OB,13,137,15.12,3453
220_OB_extra,220_14,OB,14,193,15.55,3454
220_OB_extra,220_14,OB,15,979,17.56,3455
220_OB_extra,220_14,OB,16,1529,20.05,3456
220_OB_extra,220_14,OB,17,1530,20.99,3457
220_OB_extra,220_14,OB,18,1531,22.95,3458
220_OB_extra,220_14,OB,19,1532,23.63,3459
220_OB_extra,220_14,OB,20,1592,26.03,3460
220_OB_extra,220_14,OB,21,1593,26.94,3461
220_OB_extra,220_14,OB,22,1594,27.71,3462
220_OB_extra,220_14,OB,23,1596,29.05,3463
220_OB_extra,220_14,OB,24,4363,29.71,3464
220_OB_extra,220_14,OB,25,1598,30.41,3465
220_OB_extra,220_14,OB,26,1597,31.04,3466
220_OB_extra,220_14,OB,27,1599,31.9,3467
220_OB_extra,220_14,OB,28,1600,33.38,3468
220_OB_extra,220_14,OB,29,1601,33.83,3469
220_OB_extra,220_14,OB,30,1602,34.96,3470
220_OB_extra,220_14,OB,31,1603,35.47,3471
220_OB_extra,220_14,OB,32,1604,36.44,3472
220_OB_extra,220_14,OB,33,1573,37.77,3473
220_OB_extra,220_14,OB,34,1574,38.49,3474
220_OB_extra,220_14,OB,35,1575,39.05,3475
220_OB_extra,220_14,OB,36,4583,39.75,3476
220_OB_extra,220_14,OB,37,1576,41.13,3477
220_OB_extra,220_14,OB,38,1577,42.05,3478
220_OB_extra,220_14,OB,39,1578,42.96,3479
220_OB_extra,220_14,OB,40,4364,45.02,3480
220_OB_extra,220_14,OB,41,1580,47.13,3481
220_OB_extra,220_14,OB,42,7237,48.18,3482
220_OB_extra,220_14,OB,43,7241,48.8,3483
220_OB_extra,220_14,OB,44,7247,49.27,3484
220_OB_extra,220_14,OB,45,7243,50.25,3485
220_OB_extra,220_14,OB,46,7126,51.83,3486
220_OB_extra,220_14,OB,47,7124,52.82,3487
220_OB_extra,220_14,OB,48,7343,54.58,3488
220_OB_extra,220_14,OB,49,7318,56.51,3489
220_OB_extra,220_14,OB,50,4980,57.97,3490
220_OB_extra,220_14,OB,51,2289,58.74,3491
220_OB_extra,220_14,OB,52,1835,59.44,3492
220_OB_extra,220_14,OB,53,1836,60.47,3493
220_OB_extra,220_14,OB,54,1837,61.2,3494
220_OB_extra,220_14,OB,55,2338,62.86,3495
220_OB_extra,220_14,OB,56,2290,64.14,3496
220_OB_extra,220_14,OB,57,6179,65.49,3497
220_OB_extra,220_14,OB,59,7297,66.26,3498
220_OB_extra,220_14,OB,60,1813,72.2,3499
220_OB_extra,220_14,OB,61,1814,73.69,3500
220_OB_extra,220_14,OB,62,1852,75.15,3501
220_OB_extra,220_14,OB,63,1853,76.36,3502
220_OB_extra,220_14,OB,64,1854,77.25,3503
220_OB_extra,220_14,OB,65,1844,79.49,3504
220_OB_extra,220_14,OB,66,6172,81.36,3505
220_OB_extra,220_14,OB,67,1856,82.8,3506
220_OB_extra,220_14,OB,68,1857,83.85,3507
220_OB_extra,220_14,OB,69,1858,84.43,3508
220_OB_extra,220_14,OB,70,1859,85.43,3509
220_OB_extra,220_14,OB,71,1860,86.27,3510
220_OB_extra,220_14,OB,72,4492,86.81,3511
220_OB_extra,220_14,OB,73,1861,87.27,3512
220_OB_extra,220_14,OB,74,1862,88.07,3513
220_OB_extra,220_14,OB,75,1863,88.68,3514
220_OB_extra,220_14,OB,76,1864,89.2,3515
220_OB_extra,220_14,OB,77,1865,90.02,3516
220_OB_extra,220_14,OB,78,1866,90.8,3517
220_OB_extra,220_14,OB,79,1850,92.06,3518
220_OB_extra,220_14,OB,80,1867,92.7,3519
220_OB_extra,220_14,OB,81,4489,93.23,3520
220_OB_extra,220_14,OB,82,4323,94.74,3521
220_OB_extra,220_14,OB,83,1824,96.99,3522
220_OB_extra,220_14,OB,84,1825,97.39,3523
220_OB_extra,220_14,OB,85,1826,99.26,3524
220_OB_extra,220_14,OB,86,1827,100,3525
7D_IB_extra,7D_123,IB,1,3057,0,3526
7D_IB_extra,7D_123,IB,2,4830,1.25,3527
7D_IB_extra,7D_123,IB,3,7667,1.97,3528
7D_IB_extra,7D_123,IB,4,3091,3.56,3529
7D_IB_extra,7D_123,IB,5,3092,3.99,3530
7D_IB_extra,7D_123,IB,6,3093,4.85,3531
7D_IB_extra,7D_123,IB,7,3535,8.33,3532
7D_IB_extra,7D_123,IB,8,3536,8.98,3533
7D_IB_extra,7D_123,IB,9,3537,9.6,3534
7D_IB_extra,7D_123,IB,10,3538,10.18,3535
7D_IB_extra,7D_123,IB,11,7556,10.54,3536
7D_IB_extra,7D_123,IB,12,3539,11.71,3537
7D_IB_extra,7D_123,IB,13,3540,12.05,3538
7D_IB_extra,7D_123,IB,14,3541,13.07,3539
7D_IB_extra,7D_123,IB,15,3542,13.51,3540
7D_IB_extra,7D_123,IB,16,3543,14.17,3541
7D_IB_extra,7D_123,IB,17,3141,15.09,3542
7D_IB_extra,7D_123,IB,18,3142,15.87,3543
7D_IB_extra,7D_123,IB,19,3224,20.38,3544
7D_IB_extra,7D_123,IB,20,3225,22.14,3545
7D_IB_extra,7D_123,IB,21,3226,23.36,3546
7D_IB_extra,7D_123,IB,22,3227,23.94,3547
7D_IB_extra,7D_123,IB,23,3228,24.97,3548
7D_IB_extra,7D_123,IB,24,3229,25.78,3549
7D_IB_extra,7D_123,IB,25,7472,26.27,3550
7D_IB_extra,7D_123,IB,26,3230,26.78,3551
7D_IB_extra,7D_123,IB,27,3232,28.48,3552
7D_IB_extra,7D_123,IB,28,3233,28.92,3553
7D_IB_extra,7D_123,IB,29,3234,29.48,3554
7D_IB_extra,7D_123,IB,30,4462,30.2,3555
7D_IB_extra,7D_123,IB,31,3235,30.7,3556
7D_IB_extra,7D_123,IB,32,3236,31.88,3557
7D_IB_extra,7D_123,IB,33,3237,32.74,3558
7D_IB_extra,7D_123,IB,34,3238,34.27,3559
7D_IB_extra,7D_123,IB,35,3239,34.52,3560
7D_IB_extra,7D_123,IB,36,3240,35.26,3561
7D_IB_extra,7D_123,IB,37,3068,36.39,3562
7D_IB_extra,7D_123,IB,38,3069,37.18,3563
7D_IB_extra,7D_123,IB,39,3070,38.36,3564
7D_IB_extra,7D_123,IB,40,2041,39.75,3565
7D_IB_extra,7D_123,IB,41,3071,41.09,3566
7D_IB_extra,7D_123,IB,42,3072,41.76,3567
7D_IB_extra,7D_123,IB,43,3073,42.86,3568
7D_IB_extra,7D_123,IB,44,3074,43.85,3569
7D_IB_extra,7D_123,IB,45,3075,44.31,3570
7D_IB_extra,7D_123,IB,46,3076,44.97,3571
7D_IB_extra,7D_123,IB,47,3077,45.57,3572
7D_IB_extra,7D_123,IB,48,3084,51.53,3573
7D_IB_extra,7D_123,IB,49,469,52.57,3574
7D_IB_extra,7D_123,IB,50,470,53.33,3575
7D_IB_extra,7D_123,IB,51,471,53.61,3576
7D_IB_extra,7D_123,IB,52,472,54.05,3577
7D_IB_extra,7D_123,IB,53,473,54.47,3578
7D_IB_extra,7D_123,IB,54,4705,54.93,3579
7D_IB_extra,7D_123,IB,55,475,55.43,3580
7D_IB_extra,7D_123,IB,56,476,56.24,3581
7D_IB_extra,7D_123,IB,57,477,56.57,3582
7D_IB_extra,7D_123,IB,58,478,57.32,3583
7D_IB_extra,7D_123,IB,59,7053,58.26,3584
7D_IB_extra,7D_123,IB,60,2088,58.67,3585
7D_IB_extra,7D_123,IB,61,2089,59.62,3586
7D_IB_extra,7D_123,IB,62,770,61.34,3587
7D_IB_extra,7D_123,IB,63,771,61.64,3588
7D_IB_extra,7D_123,IB,64,772,62.34,3589
7D_IB_extra,7D_123,IB,65,417,67.73,3590
7D_IB_extra,7D_123,IB,66,485,67.92,3591
7D_IB_extra,7D_123,IB,67,487,69.19,3592
7D_IB_extra,7D_123,IB,68,488,70.37,3593
7D_IB_extra,7D_123,IB,69,489,70.83,3594
7D_IB_extra,7D_123,IB,70,490,71.49,3595
7D_IB_extra,7D_123,IB,71,491,72.3,3596
7D_IB_extra,7D_123,IB,72,492,72.94,3597
7D_IB_extra,7D_123,IB,73,493,73.87,3598
7D_IB_extra,7D_123,IB,74,494,74.93,3599
7D_IB_extra,7D_123,IB,75,495,76.99,3600
7D_IB_extra,7D_123,IB,76,7587,78.03,3601
7D_IB_extra,7D_123,IB,77,345,79.87,3602
7D_IB_extra,7D_123,IB,78,320,81.9,3603
7D_IB_extra,7D_123,IB,79,7492,81.92,3604
7D_IB_extra,7D_123,IB,80,281,85.06,3605
7D_IB_extra,7D_123,IB,82,4,87.67,3606
7D_IB_extra,7D_123,IB,83,4962,100,3607
4_IB_extra,4_14,IB,1,7330,0,3608
4_IB_extra,4_14,IB,2,2051,1.4,3609
4_IB_extra,4_14,IB,3,6086,3.69,3610
4_IB_extra,4_14,IB,4,3161,5.43,3611
4_IB_extra,4_14,IB,5,3162,6.8,3612
4_IB_extra,4_14,IB,6,3163,8.68,3613
4_IB_extra,4_14,IB,7,3164,10.88,3614
4_IB_extra,4_14,IB,8,3084,15.23,3615
4_IB_extra,4_14,IB,9,469,17.58,3616
4_IB_extra,4_14,IB,10,470,18.93,3617
4_IB_extra,4_14,IB,11,471,19.66,3618
4_IB_extra,4_14,IB,12,472,20.33,3619
4_IB_extra,4_14,IB,13,473,21.62,3620
4_IB_extra,4_14,IB,14,4705,22.6,3621
4_IB_extra,4_14,IB,15,475,23.8,3622
4_IB_extra,4_14,IB,16,476,25.44,3623
4_IB_extra,4_14,IB,17,477,26.31,3624
4_IB_extra,4_14,IB,18,478,27.59,3625
4_IB_extra,4_14,IB,19,479,28.99,3626
4_IB_extra,4_14,IB,20,480,30.58,3627
4_IB_extra,4_14,IB,21,481,31.3,3628
4_IB_extra,4_14,IB,22,482,32.28,3629
4_IB_extra,4_14,IB,23,483,33.02,3630
4_IB_extra,4_14,IB,24,485,34.96,3631
4_IB_extra,4_14,IB,25,487,37.28,3632
4_IB_extra,4_14,IB,26,488,39.14,3633
4_IB_extra,4_14,IB,27,489,40,3634
4_IB_extra,4_14,IB,28,490,41.43,3635
4_IB_extra,4_14,IB,29,491,43.2,3636
4_IB_extra,4_14,IB,30,492,44.41,3637
4_IB_extra,4_14,IB,31,493,46.1,3638
4_IB_extra,4_14,IB,32,494,48.09,3639
4_IB_extra,4_14,IB,33,495,50.64,3640
4_IB_extra,4_14,IB,34,400,52.11,3641
4_IB_extra,4_14,IB,35,281,60.76,3642
4_IB_extra,4_14,IB,36,6,64.65,3643
4_IB_extra,4_14,IB,37,194,67.18,3644
4_IB_extra,4_14,IB,38,195,69.16,3645
