Route,Direction,StopOrder,StopID,PercentDone
33_IB_EXTRA,IB,31,3835,24.53
33_IB_EXTRA,IB,32,3836,25.64
33_IB_EXTRA,IB,33,3837,26.7
33_IB_EXTRA,IB,34,3838,27.37
33_IB_EXTRA,IB,35,3840,27.99
33_IB_EXTRA,IB,36,3842,29.05
33_IB_EXTRA,IB,37,3843,29.69
33_IB_EXTRA,IB,38,3844,30.48
33_IB_EXTRA,IB,39,3845,30.84
33_IB_EXTRA,IB,40,3846,31.53
33_IB_EXTRA,IB,41,3848,32.55
33_IB_EXTRA,IB,42,3849,32.84
33_IB_EXTRA,IB,43,3850,33.23
33_IB_EXTRA,IB,44,3851,33.44
33_IB_EXTRA,IB,45,3852,33.95
33_IB_EXTRA,IB,46,3853,34.82
33_IB_EXTRA,IB,47,3854,35.61
33_IB_EXTRA,IB,48,3855,37.07
33_IB_EXTRA,IB,49,3856,38.22
33_IB_EXTRA,IB,50,3857,38.86
33_IB_EXTRA,IB,51,3858,39.55
33_IB_EXTRA,IB,52,3859,39.76
33_IB_EXTRA,IB,53,3860,40.38
33_IB_EXTRA,IB,54,3861,40.72
33_IB_EXTRA,IB,55,3862,41.31
33_IB_EXTRA,IB,56,3863,42.56
33_IB_EXTRA,IB,57,3748,48.76
33_IB_EXTRA,IB,58,6050,50.04
33_IB_EXTRA,IB,59,3749,52.75
33_IB_EXTRA,IB,60,3750,54.91
33_IB_EXTRA,IB,61,3752,56.77
33_IB_EXTRA,IB,62,3751,57.48
33_IB_EXTRA,IB,63,3689,58.47
33_IB_EXTRA,IB,64,7594,59.42
33_IB_EXTRA,IB,65,3691,60.1
33_IB_EXTRA,IB,66,3692,61.36
33_IB_EXTRA,IB,67,3694,62.55
33_IB_EXTRA,IB,68,3695,62.9
33_IB_EXTRA,IB,69,3696,63.79
33_IB_EXTRA,IB,70,3697,64.92
33_IB_EXTRA,IB,71,3698,65.46
33_IB_EXTRA,IB,72,3699,65.69
33_IB_EXTRA,IB,73,3885,68.18
33_IB_EXTRA,IB,74,1631,69.97
33_IB_EXTRA,IB,75,1632,70.12
33_IB_EXTRA,IB,76,5053,70.42
33_IB_EXTRA,IB,77,1633,70.74
33_IB_EXTRA,IB,78,1634,71.69
33_IB_EXTRA,IB,79,1635,71.95
33_IB_EXTRA,IB,80,1636,72.6
33_IB_EXTRA,IB,81,1637,73.89
33_IB_EXTRA,IB,82,1638,75.0
33_IB_EXTRA,IB,83,1639,76.12
33_IB_EXTRA,IB,84,1640,77.38
33_IB_EXTRA,IB,85,231,78.22
33_IB_EXTRA,IB,86,1641,79.7
33_IB_EXTRA,IB,87,1642,80.6
33_IB_EXTRA,IB,88,213,81.77
33_IB_EXTRA,IB,89,214,82.71
33_IB_EXTRA,IB,90,4432,83.35
33_IB_EXTRA,IB,91,119,84.08
33_IB_EXTRA,IB,92,44,84.64
33_IB_EXTRA,IB,93,7603,85.09
33_IB_EXTRA,IB,94,45,85.5
33_IB_EXTRA,IB,95,46,86.36
33_IB_EXTRA,IB,96,47,87.27
33_IB_EXTRA,IB,97,48,88.08
33_IB_EXTRA,IB,98,49,89.36
33_IB_EXTRA,IB,99,51,90.1
33_IB_EXTRA,IB,100,52,90.76
33_IB_EXTRA,IB,101,277,95.07
33_IB_EXTRA,IB,102,292,100.0
38A_IB_EXTRA,IB,1,4745,0.0
38A_IB_EXTRA,IB,2,4989,0.73
38A_IB_EXTRA,IB,3,4990,3.68
38A_IB_EXTRA,IB,4,4991,4.24
38A_IB_EXTRA,IB,5,4992,4.82
38A_IB_EXTRA,IB,6,1719,5.77
38A_IB_EXTRA,IB,7,1828,7.6
38A_IB_EXTRA,IB,8,1829,8.35
38A_IB_EXTRA,IB,9,4997,9.5
38A_IB_EXTRA,IB,10,4998,10.28
38A_IB_EXTRA,IB,11,4999,11.42
38A_IB_EXTRA,IB,12,1833,13.8
38A_IB_EXTRA,IB,13,1834,14.77
38A_IB_EXTRA,IB,14,1820,15.57
38A_IB_EXTRA,IB,15,2468,16.92
38A_IB_EXTRA,IB,16,7319,18.27
38A_IB_EXTRA,IB,17,7342,20.41
38A_IB_EXTRA,IB,18,7125,22.33
38A_IB_EXTRA,IB,19,7344,24.31
38A_IB_EXTRA,IB,20,7334,26.33
38A_IB_EXTRA,IB,21,6274,27.84
38A_IB_EXTRA,IB,22,1838,28.72
38A_IB_EXTRA,IB,23,2338,30.11
38A_IB_EXTRA,IB,24,1840,36.7
38A_IB_EXTRA,IB,25,1841,37.95
38A_IB_EXTRA,IB,26,1842,39.59
38A_IB_EXTRA,IB,27,7374,41.68
38A_IB_EXTRA,IB,28,1845,44.28
38A_IB_EXTRA,IB,29,7166,45.28
38A_IB_EXTRA,IB,30,1847,46.7
38A_IB_EXTRA,IB,31,1696,47.88
38A_IB_EXTRA,IB,32,1697,48.72
38A_IB_EXTRA,IB,33,1698,49.55
38A_IB_EXTRA,IB,34,1699,50.13
38A_IB_EXTRA,IB,35,1700,51.09
38A_IB_EXTRA,IB,36,1701,52.12
38A_IB_EXTRA,IB,37,1702,52.76
38A_IB_EXTRA,IB,38,1703,53.59
38A_IB_EXTRA,IB,39,1905,54.58
38A_IB_EXTRA,IB,40,1804,56.15
38A_IB_EXTRA,IB,41,1803,56.99
38A_IB_EXTRA,IB,42,77,58.09
38A_IB_EXTRA,IB,43,78,59.62
38A_IB_EXTRA,IB,44,79,60.74
38A_IB_EXTRA,IB,45,80,61.86
38A_IB_EXTRA,IB,46,82,64.54
38A_IB_EXTRA,IB,47,817,66.12
38A_IB_EXTRA,IB,48,818,66.7
38A_IB_EXTRA,IB,49,819,67.98
38A_IB_EXTRA,IB,50,265,70.74
38A_IB_EXTRA,IB,51,6059,73.73
38A_IB_EXTRA,IB,52,349,75.74
38A_IB_EXTRA,IB,53,404,84.6
38A_IB_EXTRA,IB,54,747,87.22
38A_IB_EXTRA,IB,55,748,88.69
38A_IB_EXTRA,IB,56,749,90.07
38A_IB_EXTRA,IB,57,750,91.37
38A_IB_EXTRA,IB,58,751,92.1
38A_IB_EXTRA,IB,59,752,93.98
38A_IB_EXTRA,IB,60,753,95.4
38A_IB_EXTRA,IB,61,7370,96.6
38A_IB_EXTRA,IB,62,7339,100.0
38_IB_EXTRA,IB,1,4745,0.0
38_IB_EXTRA,IB,2,4989,0.88
38_IB_EXTRA,IB,3,4990,3.38
38_IB_EXTRA,IB,4,4991,3.9
38_IB_EXTRA,IB,5,4992,4.46
38_IB_EXTRA,IB,6,1719,5.39
38_IB_EXTRA,IB,7,1828,6.87
38_IB_EXTRA,IB,8,1829,7.55
38_IB_EXTRA,IB,9,4997,8.6
38_IB_EXTRA,IB,10,4998,9.27
38_IB_EXTRA,IB,11,4999,10.38
38_IB_EXTRA,IB,12,1833,12.5
38_IB_EXTRA,IB,13,1834,13.37
38_IB_EXTRA,IB,14,1820,14.11
38_IB_EXTRA,IB,15,2468,15.37
38_IB_EXTRA,IB,16,7319,16.55
38_IB_EXTRA,IB,17,7342,18.63
38_IB_EXTRA,IB,18,7125,20.27
38_IB_EXTRA,IB,19,7344,22.21
38_IB_EXTRA,IB,20,7334,23.95
38_IB_EXTRA,IB,21,6274,25.61
38_IB_EXTRA,IB,22,1838,26.32
38_IB_EXTRA,IB,23,2338,26.94
38_IB_EXTRA,IB,24,1840,33.01
38_IB_EXTRA,IB,25,1841,34.19
38_IB_EXTRA,IB,26,4314,36.33
38_IB_EXTRA,IB,27,1687,38.45
38_IB_EXTRA,IB,28,1688,39.67
38_IB_EXTRA,IB,29,1689,41.45
38_IB_EXTRA,IB,30,4899,43.16
38_IB_EXTRA,IB,31,4900,44.12
38_IB_EXTRA,IB,32,4746,45.78
38_IB_EXTRA,IB,33,1845,47.88
38_IB_EXTRA,IB,34,7166,48.79
38_IB_EXTRA,IB,35,1847,50.12
38_IB_EXTRA,IB,36,1696,51.24
38_IB_EXTRA,IB,37,1697,52.07
38_IB_EXTRA,IB,38,1698,52.79
38_IB_EXTRA,IB,39,1699,53.27
38_IB_EXTRA,IB,40,1700,54.17
38_IB_EXTRA,IB,41,1701,55.11
38_IB_EXTRA,IB,42,1702,55.69
38_IB_EXTRA,IB,43,1703,56.47
38_IB_EXTRA,IB,44,1905,57.38
38_IB_EXTRA,IB,45,1804,58.89
38_IB_EXTRA,IB,46,1803,59.66
38_IB_EXTRA,IB,47,77,60.69
38_IB_EXTRA,IB,48,78,62.18
38_IB_EXTRA,IB,49,79,63.21
38_IB_EXTRA,IB,50,80,64.31
38_IB_EXTRA,IB,51,82,66.9
38_IB_EXTRA,IB,52,817,68.38
38_IB_EXTRA,IB,53,818,68.93
38_IB_EXTRA,IB,54,819,70.1
38_IB_EXTRA,IB,55,265,72.85
38_IB_EXTRA,IB,56,6059,76.35
38_IB_EXTRA,IB,57,349,83.57
38_IB_EXTRA,IB,58,404,85.65
38_IB_EXTRA,IB,59,747,88.16
38_IB_EXTRA,IB,60,748,89.59
38_IB_EXTRA,IB,61,749,90.81
38_IB_EXTRA,IB,62,750,92.05
38_IB_EXTRA,IB,63,751,92.74
38_IB_EXTRA,IB,64,752,94.43
38_IB_EXTRA,IB,65,753,95.82
38_IB_EXTRA,IB,66,7370,97.05
38_IB_EXTRA,IB,67,7339,100.0
39X_IB_EXTRA,IB,1,7158,0.0
39X_IB_EXTRA,IB,2,7048,0.93
39X_IB_EXTRA,IB,3,7159,2.7
39X_IB_EXTRA,IB,4,7017,6.02
39X_IB_EXTRA,IB,5,7018,8.13
39X_IB_EXTRA,IB,6,7030,10.24
39X_IB_EXTRA,IB,7,6111,12.67
39X_IB_EXTRA,IB,8,6112,14.95
39X_IB_EXTRA,IB,9,6113,16.98
39X_IB_EXTRA,IB,10,4323,23.07
39X_IB_EXTRA,IB,11,1845,32.46
39X_IB_EXTRA,IB,12,1696,36.64
39X_IB_EXTRA,IB,13,1700,39.94
39X_IB_EXTRA,IB,14,1906,45.37
39X_IB_EXTRA,IB,15,1909,49.88
39X_IB_EXTRA,IB,16,1713,53.72
39X_IB_EXTRA,IB,17,1715,56.37
39X_IB_EXTRA,IB,18,1478,62.86
39X_IB_EXTRA,IB,19,315,68.56
39X_IB_EXTRA,IB,20,335,75.09
39X_IB_EXTRA,IB,21,404,82.48
39X_IB_EXTRA,IB,22,748,87.43
39X_IB_EXTRA,IB,23,749,89.7
39X_IB_EXTRA,IB,24,751,92.52
39X_IB_EXTRA,IB,25,752,94.89
39X_IB_EXTRA,IB,26,7339,100.0
40D_IB_EXTRA,IB,1,7073,-0.02
40D_IB_EXTRA,IB,2,7097,3.67
40D_IB_EXTRA,IB,3,7098,6.12
40D_IB_EXTRA,IB,4,7099,8.01
40D_IB_EXTRA,IB,5,7100,10.46
40D_IB_EXTRA,IB,6,7101,13.23
40D_IB_EXTRA,IB,7,7505,13.65
40D_IB_EXTRA,IB,8,5071,18.94
40D_IB_EXTRA,IB,9,5072,20.46
40D_IB_EXTRA,IB,10,4321,22.24
40D_IB_EXTRA,IB,11,7342,25.23
40D_IB_EXTRA,IB,12,7125,28.28
40D_IB_EXTRA,IB,13,7344,31.52
40D_IB_EXTRA,IB,14,2510,33.33
40D_IB_EXTRA,IB,15,7242,35.51
40D_IB_EXTRA,IB,16,7238,36.52
40D_IB_EXTRA,IB,17,7224,37.86
40D_IB_EXTRA,IB,18,1581,38.85
40D_IB_EXTRA,IB,19,1582,42.83
40D_IB_EXTRA,IB,20,4793,43.0
40D_IB_EXTRA,IB,21,6068,45.68
40D_IB_EXTRA,IB,22,1584,46.54
40D_IB_EXTRA,IB,23,983,49.38
40D_IB_EXTRA,IB,24,984,51.08
40D_IB_EXTRA,IB,25,985,52.11
40D_IB_EXTRA,IB,26,1529,55.63
40D_IB_EXTRA,IB,27,4542,59.32
40D_IB_EXTRA,IB,28,1531,61.72
40D_IB_EXTRA,IB,29,1532,62.99
40D_IB_EXTRA,IB,30,1533,64.78
40D_IB_EXTRA,IB,31,1534,66.97
40D_IB_EXTRA,IB,32,1535,68.65
40D_IB_EXTRA,IB,33,1536,70.46
40D_IB_EXTRA,IB,34,1537,72.12
40D_IB_EXTRA,IB,35,186,75.2
40D_IB_EXTRA,IB,36,838,77.27
40D_IB_EXTRA,IB,37,839,78.08
40D_IB_EXTRA,IB,38,840,78.85
40D_IB_EXTRA,IB,39,841,80.75
40D_IB_EXTRA,IB,40,49,84.47
40D_IB_EXTRA,IB,41,51,88.08
40D_IB_EXTRA,IB,42,52,89.88
40D_IB_EXTRA,IB,43,4725,94.61
40D_IB_EXTRA,IB,44,6071,100.0
41X_IB_EXTRA,IB,1,7654,0.0
41X_IB_EXTRA,IB,2,4843,4.57
41X_IB_EXTRA,IB,3,4905,6.15
41X_IB_EXTRA,IB,5,4906,7.4
41X_IB_EXTRA,IB,6,4907,7.99
41X_IB_EXTRA,IB,7,4908,8.47
41X_IB_EXTRA,IB,8,4909,9.04
41X_IB_EXTRA,IB,9,4921,10.62
41X_IB_EXTRA,IB,10,4922,12.41
41X_IB_EXTRA,IB,11,4923,14.19
41X_IB_EXTRA,IB,12,4924,15.37
41X_IB_EXTRA,IB,13,4958,17.26
41X_IB_EXTRA,IB,14,3752,18.66
41X_IB_EXTRA,IB,15,3751,19.3
41X_IB_EXTRA,IB,16,7114,20.52
41X_IB_EXTRA,IB,17,7116,22.32
41X_IB_EXTRA,IB,18,3694,24.78
41X_IB_EXTRA,IB,19,3695,25.36
41X_IB_EXTRA,IB,20,7115,26.11
41X_IB_EXTRA,IB,21,6310,29.15
41X_IB_EXTRA,IB,22,6311,30.1
41X_IB_EXTRA,IB,24,7407,46.15
41X_IB_EXTRA,IB,27,4495,67.93
41X_IB_EXTRA,IB,28,2809,74.93
41X_IB_EXTRA,IB,29,2810,77.31
41X_IB_EXTRA,IB,30,842,82.21
41X_IB_EXTRA,IB,31,845,83.58
41X_IB_EXTRA,IB,32,846,85.25
41X_IB_EXTRA,IB,33,847,86.4
41X_IB_EXTRA,IB,34,848,87.33
41X_IB_EXTRA,IB,35,2795,88.06
41X_IB_EXTRA,IB,36,756,88.92
41X_IB_EXTRA,IB,37,757,90.06
41X_IB_EXTRA,IB,38,758,90.86
41X_IB_EXTRA,IB,39,759,92.13
41X_IB_EXTRA,IB,40,760,93.16
41X_IB_EXTRA,IB,41,762,94.28
41X_IB_EXTRA,IB,42,763,95.76
41X_IB_EXTRA,IB,43,4953,100.0
41_IB_EXTRA,IB,1,7144,0.0
41_IB_EXTRA,IB,2,3881,7.07
41_IB_EXTRA,IB,3,5096,9.67
41_IB_EXTRA,IB,4,7145,9.91
41_IB_EXTRA,IB,5,4843,16.18
41_IB_EXTRA,IB,6,4905,20.88
41_IB_EXTRA,IB,8,4906,22.41
41_IB_EXTRA,IB,9,4907,23.01
41_IB_EXTRA,IB,10,4908,23.38
41_IB_EXTRA,IB,11,4909,24.09
41_IB_EXTRA,IB,12,3884,25.85
41_IB_EXTRA,IB,13,3686,26.95
41_IB_EXTRA,IB,14,5077,28.13
41_IB_EXTRA,IB,15,5078,28.93
41_IB_EXTRA,IB,16,3689,30.28
41_IB_EXTRA,IB,17,7594,31.4
41_IB_EXTRA,IB,18,3690,31.91
41_IB_EXTRA,IB,19,6117,34.02
41_IB_EXTRA,IB,20,5079,35.82
41_IB_EXTRA,IB,21,3694,38.1
41_IB_EXTRA,IB,22,3695,38.93
41_IB_EXTRA,IB,23,3696,40.36
41_IB_EXTRA,IB,24,3697,41.69
41_IB_EXTRA,IB,25,3698,42.39
41_IB_EXTRA,IB,26,3699,42.67
41_IB_EXTRA,IB,28,3885,45.96
41_IB_EXTRA,IB,30,3663,49.15
41_IB_EXTRA,IB,31,7347,52.2
41_IB_EXTRA,IB,32,3669,55.68
41_IB_EXTRA,IB,33,7349,57.88
41_IB_EXTRA,IB,34,1631,60.31
41_IB_EXTRA,IB,35,1632,60.52
41_IB_EXTRA,IB,36,5053,60.88
41_IB_EXTRA,IB,37,1633,61.27
41_IB_EXTRA,IB,38,1634,62.5
41_IB_EXTRA,IB,39,1635,62.86
41_IB_EXTRA,IB,40,1636,63.69
41_IB_EXTRA,IB,41,1637,65.27
41_IB_EXTRA,IB,42,1638,66.45
41_IB_EXTRA,IB,43,1639,67.96
41_IB_EXTRA,IB,44,1640,69.62
41_IB_EXTRA,IB,45,231,70.78
41_IB_EXTRA,IB,46,1641,72.76
41_IB_EXTRA,IB,47,1642,73.62
41_IB_EXTRA,IB,48,213,75.18
41_IB_EXTRA,IB,49,214,76.22
41_IB_EXTRA,IB,50,4432,76.86
41_IB_EXTRA,IB,51,119,78.13
41_IB_EXTRA,IB,52,44,78.98
41_IB_EXTRA,IB,53,7603,79.52
41_IB_EXTRA,IB,54,45,80.06
41_IB_EXTRA,IB,55,46,81.6
41_IB_EXTRA,IB,56,47,82.88
41_IB_EXTRA,IB,57,48,83.51
41_IB_EXTRA,IB,58,49,85.25
41_IB_EXTRA,IB,59,51,87.11
41_IB_EXTRA,IB,60,52,88.31
41_IB_EXTRA,IB,61,277,92.26
41_IB_EXTRA,IB,62,288,100.0
45A_IB_EXTRA,IB,1,4533,0.0
45A_IB_EXTRA,IB,2,4844,1.07
45A_IB_EXTRA,IB,3,4177,7.02
45A_IB_EXTRA,IB,4,4178,7.93
45A_IB_EXTRA,IB,5,4142,10.72
45A_IB_EXTRA,IB,6,4143,12.64
45A_IB_EXTRA,IB,7,4144,13.93
45A_IB_EXTRA,IB,8,5088,15.21
45A_IB_EXTRA,IB,9,5089,16.0
45A_IB_EXTRA,IB,10,4176,17.28
45A_IB_EXTRA,IB,11,4149,19.02
45A_IB_EXTRA,IB,12,3045,20.77
45A_IB_EXTRA,IB,13,4150,22.21
45A_IB_EXTRA,IB,14,4151,24.23
45A_IB_EXTRA,IB,15,2997,25.52
45A_IB_EXTRA,IB,16,4156,29.01
45A_IB_EXTRA,IB,17,4169,30.14
45A_IB_EXTRA,IB,18,4170,32.46
45A_IB_EXTRA,IB,19,4153,35.59
45A_IB_EXTRA,IB,20,4154,36.93
45A_IB_EXTRA,IB,21,4416,38.45
45A_IB_EXTRA,IB,22,4201,40.11
45A_IB_EXTRA,IB,23,4202,41.67
45A_IB_EXTRA,IB,24,4203,42.41
45A_IB_EXTRA,IB,25,5090,42.76
45A_IB_EXTRA,IB,26,4204,43.19
45A_IB_EXTRA,IB,27,4205,43.47
45A_IB_EXTRA,IB,28,4206,44.36
45A_IB_EXTRA,IB,29,3140,45.35
45A_IB_EXTRA,IB,30,3545,47.28
45A_IB_EXTRA,IB,31,3546,49.92
45A_IB_EXTRA,IB,32,3551,50.86
45A_IB_EXTRA,IB,33,3547,53.02
45A_IB_EXTRA,IB,34,3548,54.38
45A_IB_EXTRA,IB,35,3552,59.42
45A_IB_EXTRA,IB,36,3553,60.21
45A_IB_EXTRA,IB,37,3554,61.91
45A_IB_EXTRA,IB,38,3555,62.78
45A_IB_EXTRA,IB,39,3556,64.02
45A_IB_EXTRA,IB,40,3557,64.51
45A_IB_EXTRA,IB,41,3560,66.41
45A_IB_EXTRA,IB,42,7323,68.26
45A_IB_EXTRA,IB,43,3561,69.37
45A_IB_EXTRA,IB,44,3225,71.47
45A_IB_EXTRA,IB,45,3226,73.36
45A_IB_EXTRA,IB,46,3227,74.04
45A_IB_EXTRA,IB,47,3228,75.13
45A_IB_EXTRA,IB,48,3229,76.05
45A_IB_EXTRA,IB,49,7472,76.95
45A_IB_EXTRA,IB,50,3230,77.81
45A_IB_EXTRA,IB,51,3231,79.07
45A_IB_EXTRA,IB,52,3246,80.13
45A_IB_EXTRA,IB,53,3247,80.69
45A_IB_EXTRA,IB,54,7056,81.0
45A_IB_EXTRA,IB,55,3248,82.11
45A_IB_EXTRA,IB,56,3343,83.03
45A_IB_EXTRA,IB,57,3236,84.33
45A_IB_EXTRA,IB,58,3237,85.61
45A_IB_EXTRA,IB,59,3238,87.72
45A_IB_EXTRA,IB,60,3239,88.15
45A_IB_EXTRA,IB,61,3240,89.51
45A_IB_EXTRA,IB,62,3068,91.91
45A_IB_EXTRA,IB,63,3069,93.0
45A_IB_EXTRA,IB,64,3070,94.85
45A_IB_EXTRA,IB,65,4983,100.0
46E_IB_EXTRA,IB,1,3085,0.0
46E_IB_EXTRA,IB,2,3034,3.45
46E_IB_EXTRA,IB,3,3114,5.97
46E_IB_EXTRA,IB,4,4353,8.58
46E_IB_EXTRA,IB,5,4355,9.31
46E_IB_EXTRA,IB,6,4354,12.25
46E_IB_EXTRA,IB,7,3196,14.22
46E_IB_EXTRA,IB,8,3345,21.48
46E_IB_EXTRA,IB,9,4727,27.89
46E_IB_EXTRA,IB,10,4728,30.62
46E_IB_EXTRA,IB,11,461,32.0
46E_IB_EXTRA,IB,12,2068,33.52
46E_IB_EXTRA,IB,13,2069,35.32
46E_IB_EXTRA,IB,14,2070,37.64
46E_IB_EXTRA,IB,15,2084,40.27
46E_IB_EXTRA,IB,16,768,42.7
46E_IB_EXTRA,IB,17,769,44.25
46E_IB_EXTRA,IB,18,770,46.01
46E_IB_EXTRA,IB,19,771,46.72
46E_IB_EXTRA,IB,20,772,48.66
46E_IB_EXTRA,IB,21,773,50.59
46E_IB_EXTRA,IB,22,774,51.9
46E_IB_EXTRA,IB,23,775,53.87
46E_IB_EXTRA,IB,24,776,56.04
46E_IB_EXTRA,IB,25,777,57.29
46E_IB_EXTRA,IB,26,906,59.46
46E_IB_EXTRA,IB,27,907,60.63
46E_IB_EXTRA,IB,28,908,61.59
46E_IB_EXTRA,IB,29,909,64.25
46E_IB_EXTRA,IB,30,786,66.31
46E_IB_EXTRA,IB,31,792,72.09
46E_IB_EXTRA,IB,33,320,78.55
46E_IB_EXTRA,IB,34,7491,82.88
46E_IB_EXTRA,IB,35,278,84.54
46E_IB_EXTRA,IB,36,2,88.2
46E_IB_EXTRA,IB,37,4726,91.0
46E_IB_EXTRA,IB,38,7555,94.64
46E_IB_EXTRA,IB,39,4962,100.0
47_IB_EXTRA,IB,1,5013,0.0
47_IB_EXTRA,IB,2,5014,1.2
47_IB_EXTRA,IB,3,7291,3.03
47_IB_EXTRA,IB,4,3485,5.07
47_IB_EXTRA,IB,5,3486,6.85
47_IB_EXTRA,IB,6,3487,7.93
47_IB_EXTRA,IB,7,7415,10.38
47_IB_EXTRA,IB,8,7416,12.06
47_IB_EXTRA,IB,9,7325,14.85
47_IB_EXTRA,IB,10,4984,17.8
47_IB_EXTRA,IB,11,448,18.66
47_IB_EXTRA,IB,12,3181,20.01
47_IB_EXTRA,IB,13,451,21.01
47_IB_EXTRA,IB,14,447,23.2
47_IB_EXTRA,IB,15,5045,24.7
47_IB_EXTRA,IB,16,4460,26.17
47_IB_EXTRA,IB,17,453,27.57
47_IB_EXTRA,IB,18,4477,28.95
47_IB_EXTRA,IB,19,3321,30.57
47_IB_EXTRA,IB,20,2066,32.4
47_IB_EXTRA,IB,21,2067,33.53
47_IB_EXTRA,IB,22,4728,35.14
47_IB_EXTRA,IB,23,437,36.88
47_IB_EXTRA,IB,24,459,38.3
47_IB_EXTRA,IB,25,2079,40.09
47_IB_EXTRA,IB,26,2080,40.6
47_IB_EXTRA,IB,27,2081,41.26
47_IB_EXTRA,IB,28,2082,42.83
47_IB_EXTRA,IB,29,2083,43.86
47_IB_EXTRA,IB,30,2084,44.99
47_IB_EXTRA,IB,31,768,46.77
47_IB_EXTRA,IB,32,2085,50.99
47_IB_EXTRA,IB,33,2086,53.24
47_IB_EXTRA,IB,34,4455,57.11
47_IB_EXTRA,IB,35,381,60.64
47_IB_EXTRA,IB,36,382,61.96
47_IB_EXTRA,IB,37,4451,62.51
47_IB_EXTRA,IB,38,383,63.34
47_IB_EXTRA,IB,39,384,64.34
47_IB_EXTRA,IB,40,385,64.99
47_IB_EXTRA,IB,41,387,67.0
47_IB_EXTRA,IB,42,388,68.81
47_IB_EXTRA,IB,43,389,69.25
47_IB_EXTRA,IB,44,393,70.37
47_IB_EXTRA,IB,45,371,71.7
47_IB_EXTRA,IB,46,391,72.74
47_IB_EXTRA,IB,47,392,74.36
47_IB_EXTRA,IB,48,395,77.4
47_IB_EXTRA,IB,49,396,79.32
47_IB_EXTRA,IB,50,397,80.92
47_IB_EXTRA,IB,51,398,81.96
47_IB_EXTRA,IB,52,399,83.07
47_IB_EXTRA,IB,53,400,85.7
47_IB_EXTRA,IB,54,7564,93.39
47_IB_EXTRA,IB,55,7663,100.0
49_IB_EXTRA,IB,1,2353,0.0
49_IB_EXTRA,IB,2,2357,1.92
49_IB_EXTRA,IB,3,2359,5.14
49_IB_EXTRA,IB,4,7122,8.55
49_IB_EXTRA,IB,5,7121,10.11
49_IB_EXTRA,IB,6,7183,10.9
49_IB_EXTRA,IB,7,4880,13.37
49_IB_EXTRA,IB,8,2539,17.16
49_IB_EXTRA,IB,9,2540,18.76
49_IB_EXTRA,IB,10,2542,20.47
49_IB_EXTRA,IB,11,3004,23.35
49_IB_EXTRA,IB,12,4756,24.92
49_IB_EXTRA,IB,13,3005,26.13
49_IB_EXTRA,IB,14,4757,29.61
49_IB_EXTRA,IB,15,4758,31.47
49_IB_EXTRA,IB,16,6343,32.46
49_IB_EXTRA,IB,17,4759,33.65
49_IB_EXTRA,IB,18,4760,34.78
49_IB_EXTRA,IB,19,2547,37.84
49_IB_EXTRA,IB,20,2548,39.04
49_IB_EXTRA,IB,21,946,41.36
49_IB_EXTRA,IB,22,1155,44.32
